sample,number_transcripts_tri,n500_tri,n1k_tri,average_length_tri,longest_transcript_tri,total_length_tri,n50_tri,genes_tri
ERR1000783_Paracentrotus_lividus,88216,39157,20385,849.274,15656,74919579,1509,25130
ERR3026433_Pinnigorgia_flava,126807,70764,40830,974.88,21331,123621570,1584,77089
ERR3026434_Sinularia_cruciata,103901,51006,24189,723.422,8119,75164270,1060,61348
ERR3026435_Tubipora_musica,111484,49005,23970,754.098,30382,84069897,1186,63144
ERR3040053_Heliopora_coerulea,146770,62049,31123,799.053,30824,117277003,1365,73710
SRR1041944_Ephydatia_muelleri,109969,63784,40645,1198.748,27822,131825080,2177,49721
SRR1042012_Oscarella_pearsei,76217,54456,41145,1773.389,35000,135162413,2992,41881
SRR10527303_Octolasmis_warwickii,216378,99235,59794,1010.12,27544,218567728,2099,65736
SRR10744002_Paracentrotus_lividus,155623,86262,48966,991.627,16536,154319913,1661,46927
SRR1145776_Peripatopsis_capensis,253608,39737,10342,389.15,21923,98691572,385,33560
SRR1168575_Spongilla_lacustris,81096,41371,20331,760.708,7507,61690396,1115,39000
SRR1232685_Nephtys_caeca,30756,7137,2718,503.09,14865,15473036,593,6360
SRR1271607_Gnathostomula_paradoxa,80664,29565,8007,524.892,10024,42339913,635,35271
SRR1271706_Macrodasys_sp,33254,12986,5561,601.075,9209,19988163,855,15763
SRR1273732_Lepidodermella_squamata,79791,22704,6133,466.476,5419,37220570,540,32627
SRR1273789_Cephalothrix_linearis,67308,25619,11897,684.875,16584,46097554,1059,23986
SRR1505119_Monodonta_labio,95092,47538,29837,1126.282,24445,107100432,2351,39667
SRR1560310_Lyonsia_floridana,109261,39315,19628,648.017,13907,70802949,1049,33413
SRR1560359_Mercenaria_campechiensis,42837,9519,2416,424.047,5150,18164892,459,5709
SRR1560432_Neotrigonia_margaritacea,224399,59681,15442,484.384,19056,108695297,529,27283
SRR1560458_Cardites_antiquatus,140708,37961,13690,514.703,12525,72422886,618,23332
SRR1561723_Sphaerium_nucleus,351328,67466,11849,400.079,16699,140559115,416,47583
SRR1611556_Hemithiris_psittacea,103455,62780,34134,917.849,14736,94956035,1348,63166
SRR1611560_Malacobdella_grossa,88214,56969,31767,1040.169,14326,91757445,1590,46600
SRR1611565_Phoronis_psammophila,187215,91728,49329,826.396,16724,154713721,1330,69778
SRR1711043_Mycale_phylophylla_adult,149696,57424,26120,696.652,74801,104286016,1063,47012
SRR1793376_Haliclona_tubifera,95561,63601,46882,1654.578,31849,158113104,3014,45338
SRR1796434_Catenula_lemnae,40923,21700,11543,793.986,17920,32492280,1196,20398
SRR3097584_Florometra,238703,104911,55141,859.282,22691,205113156,1563,55526
SRR3105702_Childia_submaculatum,69336,50416,25693,1029.889,22229,71408417,1351,55103
SRR331123_Ennucula_tenuis,230373,103877,50658,809.799,28983,186555855,1317,59916
SRR3350463_Dimya_lima,180637,51224,15704,493.821,16458,89202324,578,28540
SRR3404576_Brachionus_plicatilis,67437,38145,24828,1161.23,24957,78309882,2054,30386
SRR4113507_Calanus_finmarchicus,289158,104980,38896,601.472,22248,173920377,785,113563
SRR4294206_Millepora_alcicornis,448777,165104,84155,688.542,26004,309001962,1138,117157
SRR504690_Sycon_coactum,78936,45519,28209,1045.059,25059,82492814,1708,43783
SRR504694_Corticium_candelabrum,234318,90186,49321,787.39,22224,184499668,1492,84757
SRR5140141_Eoleptestheria_cf_ticinensis,84933,42241,22617,833.165,18708,70763225,1335,34848
SRR5569439_Acropora_palmata,106166,43179,20235,697.032,11089,74001138,1086,40685
SRR5626553_Nautilus_pompilius,421377,128544,46987,543.176,18043,228882004,672,42782
SRR5873556_Neocalanus_Flemingeri,84045,35898,16353,725.317,25151,60959240,1086,48333
SRR7655554_Ircinia_fasciculata,73615,31443,14229,683.168,8094,50291386,998,34387
SRR7754744_Krohnitta_subtilis,234281,68373,29138,572.55,19259,134137543,770,59586
SRR8280777_Godzilliognomus_frondosus,124606,50313,26031,797.446,26388,99366618,1433,38913
SRR8393254_Apostichopus_japonicus,170456,88922,53102,1012.728,15871,172625520,1856,49375
SRR8491966_Porites_pukoensis,904664,228954,87412,540.194,44914,488693762,652,339123
SRR8601367_Acropora_pulchra,141515,60071,28911,752.844,17849,106538762,1203,73759
SRR8745910_Galeodes_sp,62478,29602,17240,904.507,26228,56511766,1649,22735
SRR8745911_Peripatoides_novaezealandiae_onychophora,63043,23781,10702,638.546,9403,40255879,938,19445
